Test ID,Test Name,Algorithm Name,numberOfPointsPerSegment,Catch Polynomial Degree,Time Interval[Sec],Segment Size[Sec],Tmin Factor,Number Of Input Points,Number Of Iterations,TOLd[Km],TOLt[Sec],Run Time[Sec],Run Time[Micro],Avg Run Time[Micro],Min Run Time[Micro],TCA Distance[Km],TCA[Sec],Real TCA Distance[Km],Real TCA[Sec],Error Time[Sec],Error Distance[Km],Number of Points Used
11,STARLINK-30375          _CUTE-1.7+APD II (CO-65) ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.051700000000000002897682094272,51700.000000000000000000000000000000,38772.300000000002910383045673370361,35297.000000000000000000000000000000,4776.368215957524625991936773061752,2417685.050653017126023769378662109375,4776.368215957512802560813724994659,2417685.050588245969265699386596679688,0.000064771156758069992065429688,0.000000000011823431123048067093,30818
12,STARLINK-30375          _CANX-2                  ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.035657000000000001194155885287,35657.000000000000000000000000000000,35422.500000000000000000000000000000,35360.000000000000000000000000000000,10.501222028683114828595535072964,2138213.005186381284147500991821289062,10.501222029000114588370706769638,2138213.005191610660403966903686523438,0.000005229376256465911865234375,0.000000000316999759775171696674,30826
13,STARLINK-30375          _SHIJIAN-6 03B (SJ-6 03B),SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.055378999999999997672084361966,55379.000000000000000000000000000000,37375.099999999998544808477163314819,35306.000000000000000000000000000000,3912.885172854693792032776400446892,1964168.803931481437757611274719238281,3912.658169168202675791690126061440,1969919.996198580600321292877197265625,5751.192267099162563681602478027344,0.227003686491116241086274385452,30821
14,STARLINK-30375          _COSMO-SKYMED 3          ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.035631000000000002947420085775,35631.000000000000000000000000000000,35345.699999999997089616954326629639,35284.000000000000000000000000000000,9.313926563327237673206582257990,922993.632979321759194135665893554688,9.313926564154776599480101140216,922993.632971267565153539180755615234,0.000008054194040596485137939453,0.000000000827538926273518882226,30876
15,STARLINK-30375          _SPIRALE A               ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.052159999999999998032684800364,52160.000000000000000000000000000000,39838.699999999997089616954326629639,36486.000000000000000000000000000000,677.020605908466905020759440958500,350272.544735547387972474098205566406,677.020601614806764700915664434433,350272.556939156726002693176269531250,0.012203609338030219078063964844,0.000004293660140319843776524067,27000
16,STARLINK-30375          _SPIRALE B               ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.037200999999999997958077813109,37201.000000000000000000000000000000,36864.500000000000000000000000000000,36786.000000000000000000000000000000,10338.877908839382143924012780189514,2413743.085894533898681402206420898438,10338.877903239290390047244727611542,2413743.123350047972053289413452148438,0.037455514073371887207031250000,0.000005600091753876768052577972,27117
17,STARLINK-30375          _NANOSAT 1B              ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.057295999999999999707789299919,57296.000000000000000000000000000000,39031.300000000002910383045673370361,35580.000000000000000000000000000000,22.959858215631189892746988334693,2316384.104106429498642683029174804688,22.959858215294399741424058447592,2316384.104121658485382795333862304688,0.000015228986740112304687500000,0.000000000336790151322929887101,30799
18,STARLINK-30375          _APRIZESAT 3             ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.035860999999999997045474486868,35861.000000000000000000000000000000,35555.199999999997089616954326629639,35483.000000000000000000000000000000,41.222059119924352899033692665398,1101913.959610447753220796585083007812,41.222059120177512170357658760622,1101913.959615676896646618843078613281,0.000005229143425822257995605469,0.000000000253159271323966095224,30798
19,STARLINK-30375          _SBSS (USA 216)          ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,714.630924505084180964331608265638,8,23696,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.054128000000000002500666340666,54128.000000000000000000000000000000,39054.300000000002910383045673370361,35634.000000000000000000000000000000,38.708182561602306748227420030162,2166285.868297070730477571487426757812,38.708182559321635096694080857560,2166285.868312299717217683792114257812,0.000015228986740112304687500000,0.000000002280671651533339172602,31014
20,STARLINK-30375          _SHIJIAN-6 04A (SJ-6 04A),SBO ANCAS,8,7,2419200.000000000000000000000000000000,715.312923039912334388645831495523,8,23675,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.035719000000000000749622586227,35719.000000000000000000000000000000,35444.800000000002910383045673370361,35364.000000000000000000000000000000,14.850084552335736987060954561457,112018.357396471765241585671901702881,14.850084552413990834907053795177,112018.357387148789712227880954742432,0.000009322975529357790946960449,0.000000000078253847846099233720,30997
21,STARLINK-30375          _SHIJIAN-6 04B (SJ-6 04B),SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.053269999999999997908339821606,53270.000000000000000000000000000000,38852.099999999998544808477163314819,35191.000000000000000000000000000000,19.920209376912087151367813930847,1599412.460219290573149919509887695312,26.693002172840024854849616531283,1602291.400820850161835551261901855469,2878.940601559588685631752014160156,6.772792795927937703481802600436,30786
22,STARLINK-30375          _TACSAT 4                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.036969000000000001859845610852,36969.000000000000000000000000000000,36674.500000000000000000000000000000,36599.000000000000000000000000000000,403.170034183854625098319957032800,107517.801601605940959416329860687256,403.170030606508419168676482513547,107517.810022797450073994696140289307,0.008421191509114578366279602051,0.000003577346205929643474519253,27970
23,STARLINK-30375          _NUSTAR                  ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.052081000000000002292388501246,52081.000000000000000000000000000000,38936.400000000001455191522836685181,35398.000000000000000000000000000000,5.334777552473961570456140179886,1540003.288768833037465810775756835938,5.334777552345826734381262212992,1540003.288784062024205923080444335938,0.000015228986740112304687500000,0.000000000128134836074877966894,30833
24,STARLINK-30375          _EXPRESS-MD2             ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.035929999999999996662669587977,35930.000000000000000000000000000000,35625.599999999998544808477163314819,35554.000000000000000000000000000000,195.374791948381698603043332695961,1876067.117509094765409827232360839844,195.374791622603765972598921507597,1876067.116394314914941787719726562500,0.001114779850468039512634277344,0.000000325777932630444411188364,30125
25,STARLINK-30375          _SMDC ONE 1.2            ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,715.497667486547697990317828953266,8,23668,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.058065999999999999559019414619,58066.000000000000000000000000000000,38772.900000000001455191522836685181,35939.000000000000000000000000000000,83.755030496042977006254659499973,1284186.925231260014697909355163574219,83.755030495521552325044467579573,1284186.925276312045753002166748046875,0.000045052031055092811584472656,0.000000000521424681210191920400,30974
26,STARLINK-30375          _CINEMA                  ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,710.280387280144282158289570361376,8,23836,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.036494999999999999662492200514,36495.000000000000000000000000000000,36212.199999999997089616954326629639,36147.000000000000000000000000000000,87.273757789532339756988221779466,11590.536592895756257348693907260895,87.273757788110543742732261307538,11590.536632845227359212003648281097,0.000039949471101863309741020203,0.000000001421796014255960471928,31161
27,STARLINK-30375          _AEROCUBE 4.5A           ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,707.669585429995777303702197968960,8,23927,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.054996999999999997277289054409,54997.000000000000000000000000000000,39776.500000000000000000000000000000,36186.000000000000000000000000000000,56.120022719878569716911442810670,1021495.347793211229145526885986328125,56.120022720789791037532268092036,1021495.347750329528935253620147705078,0.000042881700210273265838623047,0.000000000911221320620825281367,31223
28,STARLINK-30375          _ARIRANG-5 (KOMPSAT-5)   ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,717.859096274235525925178080797195,8,23591,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.036075999999999996958877090947,36076.000000000000000000000000000000,35787.300000000002910383045673370361,35714.000000000000000000000000000000,302.804213632192897875938797369599,1421631.106912922579795122146606445312,302.804210072700925593380816280842,1421631.101459333905950188636779785156,0.005453588673844933509826660156,0.000003559491972282557981088758,30900
29,STARLINK-30375          _CASSIOPE                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.052243999999999998773425602394,52244.000000000000000000000000000000,39513.699999999997089616954326629639,36223.000000000000000000000000000000,158.490800756874250510009005665779,2216513.885762988589704036712646484375,158.490800642064868952729739248753,2216513.886838225647807121276855468750,0.001075237058103084564208984375,0.000000114809381557279266417027,30833
30,STARLINK-30375          _POPACS 1                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,708.659233220197734226530883461237,8,23892,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.037101000000000002032596313484,37101.000000000000000000000000000000,36834.800000000002910383045673370361,36763.000000000000000000000000000000,73.684708265752306033391505479813,2161036.739387864246964454650878906250,73.684708260800519497024652082473,2161036.739393095485866069793701171875,0.000005231238901615142822265625,0.000000004951786536366853397340,31360
31,STARLINK-30375          _POPACS 2                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.059062000000000003385736135897,59062.000000000000000000000000000000,39833.800000000002910383045673370361,36690.000000000000000000000000000000,30.472228996826171254497239715420,469525.443862245883792638778686523438,30.472228919439640293376214685850,469525.444146094203460961580276489258,0.000283848319668322801589965820,0.000000077386530961121025029570,30898
32,STARLINK-30375          _POPACS 3                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.036780000000000000193178806285,36780.000000000000000000000000000000,36563.199999999997089616954326629639,36471.000000000000000000000000000000,155.820110513965829568405752070248,2051753.539818637771531939506530761719,155.820110510520294155867304652929,2051753.539673451334238052368164062500,0.000145186437293887138366699219,0.000000003445535412538447417319,30847
33,STARLINK-30375          _ZACUBE-1 (TSHEPISOSAT)  ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.053132999999999999674038519970,53133.000000000000000000000000000000,37138.300000000002910383045673370361,35195.000000000000000000000000000000,56.520551460072653071620152331889,830289.674924532766453921794891357422,56.520551459874816657702467637137,830289.674906478729099035263061523438,0.000018054037354886531829833984,0.000000000197836413917684694752,30768
34,STARLINK-30375          _SKYSAT-A                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,715.765254085557558028085622936487,8,23654,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.035693000000000002502886786715,35693.000000000000000000000000000000,35424.900000000001455191522836685181,35369.000000000000000000000000000000,19.730563153795781516919305431657,559276.384148388751782476902008056641,19.730563154003522896573485923000,559276.384140334906987845897674560547,0.000008053844794631004333496094,0.000000000207741379654180491343,30953
35,STARLINK-30375          _DUBAISAT-2              ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,717.651668156350865501735825091600,8,23591,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.051949000000000002119637798614,51949.000000000000000000000000000000,38800.599999999998544808477163314819,35319.000000000000000000000000000000,1351.048942201781073890742845833302,2414672.582611028105020523071289062500,1351.048942201596901213633827865124,2414672.582576256711035966873168945312,0.000034771393984556198120117188,0.000000000184172677109017968178,30816
36,STARLINK-30375          _STSAT-3                 ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.035782000000000001305178187749,35782.000000000000000000000000000000,35514.000000000000000000000000000000,35446.000000000000000000000000000000,8.012973151562354345855965220835,620611.630496436031535267829895019531,8.012973151680617078795876295771,620611.630488381953909993171691894531,0.000008054077625274658203125000,0.000000000118262732939911074936,30817
37,STARLINK-30375          _TRITON-1                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.054226000000000003364863943034,54226.000000000000000000000000000000,39273.800000000002910383045673370361,35818.000000000000000000000000000000,49.909390943924066164072428364307,748536.051496457424946129322052001953,49.909390941039191602612845599651,748536.051428403705358505249023437500,0.000068053719587624073028564453,0.000000002884874561459582764655,30777
38,STARLINK-30375          _DELFI-N3XT              ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.036038000000000000588862292261,36038.000000000000000000000000000000,35774.099999999998544808477163314819,35714.000000000000000000000000000000,16.191574444428045609356558998115,28480.469739045285678002983331680298,16.191574444135962806967654614709,28480.469748991934466175734996795654,0.000009946648788172751665115356,0.000000000292082802388904383406,30694
39,STARLINK-30375          _CUBEBUG-2 (LO-74)       ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.057116000000000000103028696685,57116.000000000000000000000000000000,38678.099999999998544808477163314819,35492.000000000000000000000000000000,120.764193078012894488892925437540,1847869.757313343463465571403503417969,120.764193076917450753171578980982,1847869.757308572297915816307067871094,0.000004771165549755096435546875,0.000000001095443735721346456558,30834
40,STARLINK-30375          _NEE-02 KRYSAOR          ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.035948000000000000786481990644,35948.000000000000000000000000000000,35743.199999999997089616954326629639,35667.000000000000000000000000000000,28.353370720780002756100657279603,474877.013257520797196775674819946289,28.353370195234756323543479084037,474877.014041802263818681240081787109,0.000784281466621905565261840820,0.000000525545246432557178195566,30786
41,STARLINK-30375          _FUNCUBE-1 (AO-73)       ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.056497999999999999609645584542,56498.000000000000000000000000000000,37348.800000000002910383045673370361,35094.000000000000000000000000000000,46.015195772362517345754895359278,169933.244985499244648963212966918945,46.015195771884300768306275131181,169933.245023265888448804616928100586,0.000037766643799841403961181641,0.000000000478216577448620228097,30729
42,STARLINK-30375          _UWE-3                   ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.035633999999999999008792883615,35634.000000000000000000000000000000,35394.000000000000000000000000000000,35337.000000000000000000000000000000,2.754309840069220527425386535469,1635327.415914502926170825958251953125,2.754309841591522367565403328626,1635327.415917401434853672981262207031,0.000002898508682847023010253906,0.000000001522301840140016793157,30828
43,STARLINK-30375          _ALICE                   ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.052098999999999999477307000006,52099.000000000000000000000000000000,38979.699999999997089616954326629639,35735.000000000000000000000000000000,113.818380117925713079785055015236,1306335.135310516459867358207702636719,113.818380113900715855379530694336,1306335.135225744685158133506774902344,0.000084771774709224700927734375,0.000000004024997224405524320900,30854
44,STARLINK-30375          _SMDC ONE 2.4            ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.342237560058606504753697663546,8,23570,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.035927000000000000601296790137,35927.000000000000000000000000000000,35641.199999999997089616954326629639,35579.000000000000000000000000000000,104.205331943699235353051335550845,2085541.701221947558224201202392578125,104.205331943168303610036673489958,2085541.701197176240384578704833984375,0.000024771317839622497558593750,0.000000000530931743014662060887,30794
45,STARLINK-30375          _MCUBED-2                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,710.386997682591186276113148778677,8,23836,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.057903999999999997139177310146,57904.000000000000000000000000000000,39529.300000000002910383045673370361,35980.000000000000000000000000000000,14.782315567273439427253833855502,1756950.106138588860630989074707031250,14.782315567997368788155654328875,1756950.106133904540911316871643066406,0.000004684319719672203063964844,0.000000000723929360901820473373,31208
46,STARLINK-30375          _TACSAT 6                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,711.415810678482785078813321888447,8,23801,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.038041999999999999426680830084,38042.000000000000000000000000000000,36149.900000000001455191522836685181,35896.000000000000000000000000000000,19.441005127460044832332641817629,1708722.963616850087419152259826660156,19.441005127547992259451348218136,1708722.963612078921869397163391113281,0.000004771165549755096435546875,0.000000000087947427118706400506,31140
47,STARLINK-30375          _SMDC ONE 2.3            ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,711.326355304775802324002142995596,8,23801,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.054206999999999998240962639784,54207.000000000000000000000000000000,37743.000000000000000000000000000000,35851.000000000000000000000000000000,35.349039611906611924041499150917,1552575.497397688683122396469116210938,35.349039611811598149415658554062,1552575.497392917284741997718811035156,0.000004771398380398750305175781,0.000000000095013774625840596855,31124
48,STARLINK-30375          _COSMOS 2493 (SKRL-756 1),SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.035520000000000002959854583651,35520.000000000000000000000000000000,35290.699999999997089616954326629639,35232.000000000000000000000000000000,22.383922294002537967116950312629,343058.875428909144829958677291870117,22.383922293895377464423290803097,343058.875442496617324650287628173828,0.000013587472494691610336303711,0.000000000107160502693659509532,30792
49,STARLINK-30375          _COSMOS 2494 (SKRL-756 2),SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.060355999999999999927613458794,60356.000000000000000000000000000000,38303.199999999997089616954326629639,35479.000000000000000000000000000000,36.885723276706926299084443598986,1123777.354829282499849796295166015625,43.215553862356806291700195288286,1126655.357664872892200946807861328125,2878.002835590392351150512695312500,6.329830585649879992615751689300,30876
50,STARLINK-30375          _BUGSAT-1 (TITA)         ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,715.615014611228502872108947485685,8,23661,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.036240000000000001378896996584,36240.000000000000000000000000000000,35937.000000000000000000000000000000,35867.000000000000000000000000000000,19.905454809918342817809389089234,1211633.623702049255371093750000000000,19.905454809126478465941545437090,1211633.623707278165966272354125976562,0.000005228910595178604125976562,0.000000000791864351867843652144,31018
51,STARLINK-30375          _QB50P1                  ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,716.334576145965456817066296935081,8,23640,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.051289000000000001255884285456,51289.000000000000000000000000000000,38597.699999999997089616954326629639,35292.000000000000000000000000000000,19.457864617874385260165581712499,2261639.364431344904005527496337890625,19.457864618569395531721966108307,2261639.364436573814600706100463867188,0.000005228910595178604125976562,0.000000000695010271556384395808,30915
52,STARLINK-30375          _DTUSAT-2                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,717.254781440364354239136446267366,8,23605,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.035581000000000001515232384008,35581.000000000000000000000000000000,35358.000000000000000000000000000000,35303.000000000000000000000000000000,3.138831085679667509680257353466,1094223.537166813854128122329711914062,3.138831084918701996855361358030,1094223.537162042455747723579406738281,0.000004771398380398750305175781,0.000000000760965512824895995436,30933
53,STARLINK-30375          _QB50P2                  ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,717.215049658884254313306882977486,8,23612,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.050661999999999998700594971979,50662.000000000000000000000000000000,38374.500000000000000000000000000000,35193.000000000000000000000000000000,11.673547010669484080835900385864,2256378.527905550319701433181762695312,11.673547011384034277625687536784,2256378.527900779154151678085327148438,0.000004771165549755096435546875,0.000000000714550196789787150919,30872
54,STARLINK-30375          _AEROCUBE 6A             ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.035606999999999999761968183520,35607.000000000000000000000000000000,35401.400000000001455191522836685181,35338.000000000000000000000000000000,62.081037594358150499829207547009,1365348.229802061803638935089111328125,62.081037593958228626433992758393,1365348.229817290790379047393798828125,0.000015228986740112304687500000,0.000000000399921873395214788616,30746
55,STARLINK-30375          _AEROCUBE 6B             ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.052169000000000000094591001698,52169.000000000000000000000000000000,38927.900000000001455191522836685181,35372.000000000000000000000000000000,17.167745739191648368660025880672,721046.211892040912061929702758789062,17.167745739495167356380989076570,721046.211883986718021333217620849609,0.000008054194040596485137939453,0.000000000303518987720963195898,30781
56,STARLINK-30375          _UKUBE-1                 ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.035763999999999997181365785082,35764.000000000000000000000000000000,35481.500000000000000000000000000000,35413.000000000000000000000000000000,5198.291983677529970009345561265945,2414619.409233964048326015472412109375,5198.291983676949712389614433050156,2414619.409359193872660398483276367188,0.000125229824334383010864257812,0.000000000580257619731128215790,30997
