Test ID,Test Name,Algorithm Name,numberOfPointsPerSegment,Catch Polynomial Degree,Time Interval[Sec],Segment Size[Sec],Tmin Factor,Number Of Input Points,Number Of Iterations,TOLd[Km],TOLt[Sec],Run Time[Sec],Run Time[Micro],Avg Run Time[Micro],Min Run Time[Micro],TCA Distance[Km],TCA[Sec],Real TCA Distance[Km],Real TCA[Sec],Error Time[Sec],Error Distance[Km],Number of Points Used
688,STARLINK-30375          _STARLINK-2237           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.933504769924866195651702582836,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.091410000000000005138112157965,91410.000000000000000000000000000000,65833.500000000000000000000000000000,62934.000000000000000000000000000000,19.279899255498779808704057359137,10846.889125134215646539814770221710,19.279899255392557222421601181850,10846.889085070288274437189102172852,0.000040063927372102625668048859,0.000000000106222586282456177287,57234
689,STARLINK-30375          _STARLINK-2238           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.938330631680628357571549713612,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.091203000000000006286526854637,91203.000000000000000000000000000000,65838.199999999997089616954326629639,62959.000000000000000000000000000000,16.734672477556827629996405448765,1556238.927930650999769568443298339844,16.734672476784595573917613364756,1556238.927865879610180854797363281250,0.000064771389588713645935058594,0.000000000772232056078792084008,57202
690,STARLINK-30375          _STARLINK-2241           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.942541177744260494364425539970,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.081225000000000005528910662633,81225.000000000000000000000000000000,64902.000000000000000000000000000000,62962.000000000000000000000000000000,22.649895809343711050587444333360,1877750.659466108772903680801391601562,22.649895806678721044136182172224,1877750.659431337146088480949401855469,0.000034771626815199851989746094,0.000000002664990006451262161136,57233
691,STARLINK-30375          _STARLINK-2245           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.928638996392805893265176564455,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.076203999999999993963939459718,76204.000000000000000000000000000000,68431.500000000000000000000000000000,63040.000000000000000000000000000000,15.290297069594906531619926681742,936457.312503261840902268886566162109,15.290297067587797386067904881202,936457.312515207682736217975616455078,0.000011945841833949089050292969,0.000000002007109145552021800540,57229
692,STARLINK-30375          _STARLINK-2249           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.946763671705866727279499173164,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.078132999999999994122923396844,78133.000000000000000000000000000000,64476.699999999997089616954326629639,62904.000000000000000000000000000000,26.985268193282745841088399174623,1522253.089506910415366291999816894531,26.985268190605637528278748504817,1522253.089472138788551092147827148438,0.000034771626815199851989746094,0.000000002677108312809650669806,57175
693,STARLINK-30375          _STARLINK-2250           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.934829257861338192014954984188,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.085040000000000004476419235289,85040.000000000000000000000000000000,66014.600000000005820766091346740723,62948.000000000000000000000000000000,15.431238632179592684678937075660,876767.744894567760638892650604248047,15.431238629732588307774676650297,876767.744986513163894414901733398438,0.000091945403255522251129150391,0.000000002447004376904260425363,57232
694,STARLINK-30375          _STARLINK-2252           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.931018572223365481477230787277,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.084497000000000002661870723841,84497.000000000000000000000000000000,65894.500000000000000000000000000000,62897.000000000000000000000000000000,12.781460560677730953216268972028,145607.222185839898884296417236328125,12.781460560620743649451469536871,145607.222153637645533308386802673340,0.000032202253350988030433654785,0.000000000056987303764799435157,57203
695,STARLINK-30375          _STARLINK-2253           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.931099478079431719379499554634,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.089412000000000005361933119730,89412.000000000000000000000000000000,66031.500000000000000000000000000000,62908.000000000000000000000000000000,17.009008999651211269110717694275,991401.710301017272286117076873779297,17.009008994286347160596051253378,991401.710412868764251470565795898438,0.000111851491965353488922119141,0.000000005364864108514666440897,57196
696,STARLINK-30375          _STARLINK-2275           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.935736841892207849014084786177,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.089629000000000000336619621066,89629.000000000000000000000000000000,66031.699999999997089616954326629639,62899.000000000000000000000000000000,14.555673509957838263062512851320,1309000.205473207402974367141723632812,14.555673509877788518451779964380,1309000.205468435771763324737548828125,0.000004771631211042404174804688,0.000000000080049744610732886940,57237
697,STARLINK-30375          _STARLINK-2713           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.944439675694411562290042638779,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.083640999999999993130828102039,83641.000000000000000000000000000000,65987.100000000005820766091346740723,63117.000000000000000000000000000000,23.573441872144606179517722921446,1331358.228711839532479643821716308594,23.573441863428001852298621088266,1331358.228563104290515184402465820312,0.000148735241964459419250488281,0.000000008716604327219101833180,57189
698,STARLINK-30375          _STARLINK-2704           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.926062409495671090553514659405,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.077388999999999999457322985563,77389.000000000000000000000000000000,64467.000000000000000000000000000000,62952.000000000000000000000000000000,13.917266083391600872687376977410,695497.544081437750719487667083740234,13.917266083380164687355318164919,695497.544083383749239146709442138672,0.000001945998519659042358398438,0.000000000011436185332058812492,57173
699,STARLINK-30375          _STARLINK-2732           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.931428336775752541143447160721,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.077623999999999998555821889568,77624.000000000000000000000000000000,68495.899999999994179233908653259277,62961.000000000000000000000000000000,27.797037764784779056981278699823,340156.505117726221214979887008666992,27.797037763936305765355427865870,340156.505191313801333308219909667969,0.000073587580118328332901000977,0.000000000848473291625850833952,57163
700,STARLINK-30375          _STARLINK-2731           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.939500460812496385187841951847,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.083865999999999996106225808035,83866.000000000000000000000000000000,65927.300000000002910383045673370361,62958.000000000000000000000000000000,27.862204678471833574349147966132,2167428.781257692258805036544799804688,27.862204670206260459508484927937,2167428.781322922557592391967773437500,0.000065230298787355422973632812,0.000000008265573114840663038194,57202
701,STARLINK-30375          _STARLINK-2727           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.932984589691386645426973700523,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.075415999999999996927790846257,75416.000000000000000000000000000000,64344.300000000002910383045673370361,63016.000000000000000000000000000000,12.424163675851069399413972860202,2085395.661656168755143880844116210938,12.424163675226322922640065371525,2085395.661651397589594125747680664062,0.000004771165549755096435546875,0.000000000624746476773907488678,57177
702,STARLINK-30375          _STARLINK-2720           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.932593384194319696689490228891,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.078905000000000002913225216616,78905.000000000000000000000000000000,64518.199999999997089616954326629639,62862.000000000000000000000000000000,15.201769189872695875465069548227,1881751.842507491586729884147644042969,15.201769187813997774583185673691,1881751.842502720188349485397338867188,0.000004771398380398750305175781,0.000000002058698100881883874536,57189
703,STARLINK-30375          _STARLINK-2651           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.930325638111412445141468197107,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.087165999999999993486099469919,87166.000000000000000000000000000000,65472.300000000002910383045673370361,62965.000000000000000000000000000000,15.757441230009296972980337159242,1787272.514585609780624508857727050781,15.757441228232465846303966827691,1787272.514660839224234223365783691406,0.000075229443609714508056640625,0.000000001776831126676370331552,57196
704,STARLINK-30375          _STARLINK-2701           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.926954742167026779497973620892,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.093171000000000003815614491032,93171.000000000000000000000000000000,66008.300000000002910383045673370361,62921.000000000000000000000000000000,17.653106424469097390783645096235,1477667.515084423590451478958129882812,17.653106422409120312977393041365,1477667.515209653414785861968994140625,0.000125229824334383010864257812,0.000000002059977077806252054870,57136
705,STARLINK-30375          _STARLINK-2734           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.931545412448144816153217107058,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.088736999999999996435740001743,88737.000000000000000000000000000000,65673.399999999994179233908653259277,63045.000000000000000000000000000000,17.591618095926449427679472137243,133800.532324473024345934391021728516,17.591618095790291675939442939125,133800.532322238839697092771530151367,0.000002234184648841619491577148,0.000000000136157751740029198118,57187
706,STARLINK-30375          _STARLINK-2647           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.926617797089306804991792887449,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.090157000000000001027622431593,90157.000000000000000000000000000000,65680.899999999994179233908653259277,62880.000000000000000000000000000000,14.773211667413027825546123494860,1234143.942610370460897684097290039062,14.773211667658365797706210287288,1234143.942625599447637796401977539062,0.000015228986740112304687500000,0.000000000245337972160086792428,57241
707,STARLINK-30375          _STARLINK-2726           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.939910710989124709158204495907,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.089274000000000006127542917511,89274.000000000000000000000000000000,65662.500000000000000000000000000000,62984.000000000000000000000000000000,13.839478973119579308104221126996,989477.403999567846767604351043701172,13.839478973104906600610775058158,989477.403991513419896364212036132812,0.000008054426871240139007568359,0.000000000014672707493446068838,57206
708,STARLINK-30375          _STARLINK-2666           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.957739437876966803742107003927,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.089746000000000006324718526685,89746.000000000000000000000000000000,65426.500000000000000000000000000000,62678.000000000000000000000000000000,27.211987998459889581681636627764,1799017.565647850977256894111633300781,26.541229447585138245813141111284,1801884.813423739047721028327941894531,2867.247775888070464134216308593750,0.670758550874751335868495516479,57205
709,STARLINK-30375          _STARLINK-2735           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.953138437270126814837567508221,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.093940999999999996727950701825,93941.000000000000000000000000000000,66078.899999999994179233908653259277,62916.000000000000000000000000000000,21.294128916756694280820738640614,584510.348896341165527701377868652344,21.294128916588910271912027383223,584510.348918286967091262340545654297,0.000021945801563560962677001953,0.000000000167784008908711257391,57187
710,STARLINK-30375          _STARLINK-2738           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.937842331471756551763974130154,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.091509999999999994124699753684,91510.000000000000000000000000000000,65693.199999999997089616954326629639,62747.000000000000000000000000000000,13.842124733749598064491692639422,420392.807432769855950027704238891602,13.842124733601373520741617539898,420392.807426357350777834653854370117,0.000006412505172193050384521484,0.000000000148224543750075099524,57182
711,STARLINK-30375          _STARLINK-2745           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.935028193230891702114604413509,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.092041999999999998816058166540,92042.000000000000000000000000000000,65824.899999999994179233908653259277,62859.000000000000000000000000000000,13.795104597194193019049635040574,1125291.619913641130551695823669433594,13.795104596444589972747962747235,1125291.619908869732171297073364257812,0.000004771398380398750305175781,0.000000000749603046301672293339,57178
712,STARLINK-30375          _STARLINK-2705           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.942114742886474232363980263472,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.089081999999999994521715507290,89082.000000000000000000000000000000,65705.600000000005820766091346740723,63018.000000000000000000000000000000,31.616557286018363015500654000789,2118217.027076290454715490341186523438,31.616557282851601939910324290395,2118217.027031518984586000442504882812,0.000044771470129489898681640625,0.000000003166761075590329710394,57285
713,STARLINK-30375          _STARLINK-2648           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.941542673706749155826400965452,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.091428999999999996384225653401,91429.000000000000000000000000000000,66014.300000000002910383045673370361,63110.000000000000000000000000000000,15.739331360629444489518391492311,1385825.999932410428300499916076660156,15.739331360486630728701129555702,1385825.999927639262750744819641113281,0.000004771165549755096435546875,0.000000000142813760817261936609,57232
714,STARLINK-30375          _STARLINK-2741           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.931524947998582319996785372496,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.091412999999999994260591051898,91413.000000000000000000000000000000,65371.900000000001455191522836685181,62412.000000000000000000000000000000,18.726764806639081939465540926903,434693.086896074004471302032470703125,18.726764806734198742788066738285,434693.086899661459028720855712890625,0.000003587454557418823242187500,0.000000000095116803322525811382,56968
715,STARLINK-30375          _STARLINK-2752           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.923971742234357407141942530870,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.092593999999999995753618975414,92594.000000000000000000000000000000,65445.300000000002910383045673370361,62352.000000000000000000000000000000,15.190762203689688547569858201314,1294214.835561903193593025207519531250,15.190762201993111446540751785506,1294214.835567131871357560157775878906,0.000005228677764534950256347656,0.000000001696577101029106415808,56904
716,STARLINK-30375          _STARLINK-2753           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.927311675857481532148085534573,8,50611,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.088852000000000000423661106197,88852.000000000000000000000000000000,65750.000000000000000000000000000000,62758.000000000000000000000000000000,31.168497897042797717404027935117,844406.213426885078661143779754638672,31.168497895400548713951138779521,844406.213438830920495092868804931641,0.000011945841833949089050292969,0.000000001642249003452889155596,57138
717,STARLINK-30375          _YAOGAN-30 10A           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.074091000000000004077627124843,74091.000000000000000000000000000000,63491.699999999997089616954326629639,62241.000000000000000000000000000000,21.231553115531664133186495746486,1680978.174994564615190029144287109375,21.231553116112852563901469693519,1680978.175009794067591428756713867188,0.000015229452401399612426757812,0.000000000581188430714973947033,57040
718,STARLINK-30375          _YAOGAN-30 10B           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.076594999999999996420640968608,76595.000000000000000000000000000000,63697.900000000001455191522836685181,62172.000000000000000000000000000000,2726.102886239787949307356029748917,2417680.774476028978824615478515625000,2726.102886236154517973773181438446,2417680.774181255605071783065795898438,0.000294773373752832412719726562,0.000000003633431333582848310471,57041
719,STARLINK-30375          _YAOGAN-30 10C           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.079954999999999998294697434176,79955.000000000000000000000000000000,64298.900000000001455191522836685181,62475.000000000000000000000000000000,15.542769874239409588767557579558,1232201.353737117489799857139587402344,15.542769871606152420895341492724,1232201.353732346324250102043151855469,0.000004771165549755096435546875,0.000000002633257167872216086835,57103
720,STARLINK-30375          _TIANQI-14               ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,717.247428628287366336735431104898,8,50581,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.085125000000000006217248937901,85125.000000000000000000000000000000,65626.500000000000000000000000000000,62371.000000000000000000000000000000,24.585447994399739712889640941285,1911650.404215604765340685844421386719,24.585447989061876228333858307451,1911650.404218197101727128028869628906,0.000002592336386442184448242188,0.000000005337863484555782633834,57193
721,STARLINK-30375          _STARLINK-3004           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.078434000000000003716138508025,78434.000000000000000000000000000000,64449.300000000002910383045673370361,62827.000000000000000000000000000000,8.557981119296130145812639966607,2179059.206769386772066354751586914062,8.557981116193930759550312359352,2179059.206774615682661533355712890625,0.000005228910595178604125976562,0.000000003102199386262327607255,57033
722,STARLINK-30375          _STARLINK-3005           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.082574999999999995625721282977,82575.000000000000000000000000000000,64306.199999999997089616954326629639,62191.000000000000000000000000000000,25.423170672960424099073861725628,2389469.782964820973575115203857421875,25.423170670922505820499281981029,2389469.782990050502121448516845703125,0.000025229528546333312988281250,0.000000002037918278574579744600,57014
723,STARLINK-30375          _YAOGAN-30 11A           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.094348000000000001308286812218,94348.000000000000000000000000000000,65726.600000000005820766091346740723,62472.000000000000000000000000000000,37.401192037633073539382166927680,646789.221987589378841221332550048828,37.401192037826277214662695769221,646789.221989535260945558547973632812,0.000001945882104337215423583984,0.000000000193203675280528841540,57079
724,STARLINK-30375          _TIANQI-15               ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.058951658583850985451135784388,8,50536,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.090057999999999999163335928642,90058.000000000000000000000000000000,65391.300000000002910383045673370361,62532.000000000000000000000000000000,4843.856086033935753221157938241959,2416218.792699567042291164398193359375,4843.856086029783000412862747907639,2416218.792654795572161674499511718750,0.000044771470129489898681640625,0.000000004152752808295190334320,57151
725,STARLINK-30375          _YAOGAN-30 11B           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.088302000000000005486278098488,88302.000000000000000000000000000000,65378.900000000001455191522836685181,62299.000000000000000000000000000000,30.456245202954590922672650776803,1527254.902492813998833298683166503906,30.456245200284246976707436260767,1527254.902498042909428477287292480469,0.000005228910595178604125976562,0.000000002670343945965214516036,56955
726,STARLINK-30375          _YAOGAN-30 11C           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.099802000000000001822542117225,99802.000000000000000000000000000000,66358.199999999997089616954326629639,62328.000000000000000000000000000000,1461.194057129902148517430759966373,2416311.721255403012037277221679687500,1461.194057126335110297077335417271,2416311.721260631922632455825805664062,0.000005228910595178604125976562,0.000000003567038220353424549103,57051
727,STARLINK-30375          _MONOLITH                ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.083149000000000000687450096848,83149.000000000000000000000000000000,65359.000000000000000000000000000000,62517.000000000000000000000000000000,10305.940175327586985076777637004852,1670.405046589646417487529106438160,10305.940175327399629168212413787842,1670.405223176712070198846049606800,0.000176587065652711316943168640,0.000000000187355908565223217010,57080
728,STARLINK-30375          _STARLINK-3090           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.074112999999999998324007322026,74113.000000000000000000000000000000,63741.099999999998544808477163314819,62509.000000000000000000000000000000,17.470424279365278863451749202795,2052201.832216707523912191390991210938,17.470424279084763696801019250415,2052201.832201936049386858940124511719,0.000014771474525332450866699219,0.000000000280515166650729952380,57055
729,STARLINK-30375          _STARLINK-3084           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.084592000000000000525801624462,84592.000000000000000000000000000000,65200.199999999997089616954326629639,62378.000000000000000000000000000000,22.987739406124497065775358350947,663886.715871514752507209777832031250,22.987739404813176236075378255919,663886.715873460634611546993255615234,0.000001945882104337215423583984,0.000000001311320829699980095029,57031
730,STARLINK-30375          _STARLINK-3055           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.083323999999999995291766197170,83324.000000000000000000000000000000,65340.599999999998544808477163314819,62418.000000000000000000000000000000,17.771308680059370033177401637658,764801.041836923453956842422485351562,17.771308578466122440886465483345,764801.042008866206742823123931884766,0.000171942752785980701446533203,0.000000101593247592290936154313,57068
731,STARLINK-30375          _STARLINK-3042           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.075464000000000003298694650766,75464.000000000000000000000000000000,63668.500000000000000000000000000000,62291.000000000000000000000000000000,31.292208214714968050884635886177,1804601.682502632727846503257751464844,31.292208213701744767831769422628,1804601.682487861486151814460754394531,0.000014771241694688796997070312,0.000000001013223283052866463549,57018
732,STARLINK-30375          _STARLINK-3102           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.085908999999999999253041949032,85909.000000000000000000000000000000,65492.099999999998544808477163314819,62399.000000000000000000000000000000,18.937275969003348308206113870256,1529004.578064660541713237762451171875,18.937275968581410268143372377381,1529004.578069889452308416366577148438,0.000005228910595178604125976562,0.000000000421938040062741492875,57050
733,STARLINK-30375          _STARLINK-3072           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.083440000000000000279776202206,83440.000000000000000000000000000000,65461.099999999998544808477163314819,62485.000000000000000000000000000000,20.073245900344222292233098414727,182413.465825262450380250811576843262,20.073245900322511658941948553547,182413.465823029167950153350830078125,0.000002233282430097460746765137,0.000000000021710633291149861179,57088
734,STARLINK-30375          _STARLINK-3080           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.085167999999999993709920431684,85168.000000000000000000000000000000,65734.899999999994179233908653259277,62587.000000000000000000000000000000,42.109078445312484006990416673943,909868.790355582372285425662994384766,32.072063347977618263939803000540,906990.639555771020241081714630126953,2878.150799811352044343948364257812,10.037015097334865743050613673404,57060
735,STARLINK-30375          _STARLINK-3106           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.074302999999999994051869123268,74303.000000000000000000000000000000,63691.000000000000000000000000000000,62466.000000000000000000000000000000,14.937083922885758369147879420780,205741.900026972696650773286819458008,14.937083852621615420730449841358,205741.900164745718939229846000671387,0.000137773022288456559181213379,0.000000070264142948417429579422,57089
736,STARLINK-30375          _STARLINK-3091           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.084029000000000006465050716997,84029.000000000000000000000000000000,69562.800000000002910383045673370361,62542.000000000000000000000000000000,7.462585637491196521864367241506,1466202.724149892805144190788269042969,7.462585637560653850641756434925,1466202.724155121715739369392395019531,0.000005228910595178604125976562,0.000000000069457328777389193419,57172
737,STARLINK-30375          _STARLINK-3045           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.084797999999999998377298027208,84798.000000000000000000000000000000,65545.000000000000000000000000000000,62370.000000000000000000000000000000,22.179753401097499931893253233284,2168924.020018320530652999877929687500,22.179753399234492405867058550939,2168924.020003549288958311080932617188,0.000014771241694688796997070312,0.000000001863007526026194682345,57034
738,STARLINK-30375          _TEIKYOSAT-4 (OORURI)    ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,716.710839557632311880297493189573,8,50626,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.084262000000000003563371819837,84262.000000000000000000000000000000,65249.800000000002910383045673370361,62395.000000000000000000000000000000,12.962349670373418675239918229636,370727.194394665595609694719314575195,12.962349670889480535151960793883,370727.194400034088175743818283081055,0.000005368492566049098968505859,0.000000000516061859912042564247,57243
739,STARLINK-30375          _IXPE                    ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.227344527426453169027809053659,8,50521,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.091838000000000002964739564959,91838.000000000000000000000000000000,65405.099999999998544808477163314819,62407.000000000000000000000000000000,33.452784106511437300923716975376,1824225.378484139218926429748535156250,33.452784105210135123797954292968,1824225.378519095014780759811401367188,0.000034955795854330062866210938,0.000000001301302177125762682408,57053
740,STARLINK-30375          _SHIYAN 13 (SY-13)       ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.087740999999999999547917184373,87741.000000000000000000000000000000,66889.600000000005820766091346740723,63770.000000000000000000000000000000,87.946854947010876912827370688319,830519.292525865952484309673309326172,87.934560670361847201093041803688,830519.410574696026742458343505859375,0.118048830074258148670196533203,0.012294276649029711734328884631,56808
741,STARLINK-30375          _2022-023A               ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,711.203794955528451282589230686426,8,51016,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.088367000000000001103117597268,88367.000000000000000000000000000000,66288.899999999994179233908653259277,63763.000000000000000000000000000000,78.154765576204781041269598063082,999171.481696053058840334415435791016,78.154765575344768535615003202111,999171.481707998784258961677551269531,0.000011945725418627262115478516,0.000000000860012505654594860971,57654
742,STARLINK-30375          _2022-023B               ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,711.028760052726170215464662760496,8,51031,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.082059000000000006935785279438,82059.000000000000000000000000000000,65625.199999999997089616954326629639,63706.000000000000000000000000000000,36.305000132570718562874390045181,2039118.514724777080118656158447265625,36.305000117983539098531764466316,2039118.514856288209557533264160156250,0.000131511129438877105712890625,0.000000014587179464342625578865,57606
743,STARLINK-30375          _2022-023C               ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,710.966473730136726771888788789511,8,51031,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.095398999999999997689847930360,95399.000000000000000000000000000000,66973.199999999997089616954326629639,63749.000000000000000000000000000000,26.949877894978335746145603479818,2101773.483965651132166385650634765625,26.949877894203776662607197067700,2101773.484000879805535078048706054688,0.000035228673368692398071289062,0.000000000774559083538406412117,57611
744,STARLINK-30375          _2022-023D               ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,710.985198265776602966070640832186,8,51031,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.091749999999999998223643160600,91750.000000000000000000000000000000,66642.000000000000000000000000000000,63792.000000000000000000000000000000,37.997673150535220543133618775755,1590198.451959136174991726875305175781,37.997673148978414303655881667510,1590198.451984365470707416534423828125,0.000025229295715689659118652344,0.000000001556806239477737108245,57649
745,STARLINK-30375          _2022-023F               ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,710.960553189084862424351740628481,8,51031,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.094294000000000002814637412030,94294.000000000000000000000000000000,66827.300000000002910383045673370361,63700.000000000000000000000000000000,26.265997244013178146815334912390,492755.195858506485819816589355468750,26.265997243373842451319433166645,492755.195872092270292341709136962891,0.000013585784472525119781494141,0.000000000639335695495901745744,57541
