Test ID,Test Name,Algorithm Name,numberOfPointsPerSegment,Catch Polynomial Degree,Time Interval[Sec],Segment Size[Sec],Tmin Factor,Number Of Input Points,Number Of Iterations,TOLd[Km],TOLt[Sec],Run Time[Sec],Run Time[Micro],Avg Run Time[Micro],Min Run Time[Micro],TCA Distance[Km],TCA[Sec],Real TCA Distance[Km],Real TCA[Sec],Error Time[Sec],Error Distance[Km],Number of Points Used
13,STARLINK-30375          _SHIJIAN-6 03B (SJ-6 03B),SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.081142000000000005788258761186,81142.000000000000000000000000000000,62116.400000000001455191522836685181,59107.000000000000000000000000000000,3912.658169169777011120459064841270,1969919.996133351232856512069702148438,3912.658169168202675791690126061440,1969919.996198580367490649223327636719,0.000065229134634137153625488281,0.000000001574335328768938779831,53733
14,STARLINK-30375          _COSMO-SKYMED 3          ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.082564999999999999502620084968,82565.000000000000000000000000000000,61409.099999999998544808477163314819,59009.000000000000000000000000000000,9.313926562899100147774333890993,922993.632979321642778813838958740234,9.313926563757497945061913924292,922993.632981267641298472881317138672,0.000001945998519659042358398438,0.000000000858397797287580033299,53767
15,STARLINK-30375          _SPIRALE A               ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.093997999999999998221866803760,93998.000000000000000000000000000000,69189.300000000002910383045673370361,66382.000000000000000000000000000000,677.020605908710649600834585726261,350272.544735546980518847703933715820,677.020601614680344937369227409363,350272.556949156569316983222961425781,0.012213609588798135519027709961,0.000004294030304663465358316898,50355
16,STARLINK-30375          _SPIRALE B               ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.090782000000000001582733943906,90782.000000000000000000000000000000,69592.699999999997089616954326629639,66662.000000000000000000000000000000,10338.877908839382143924012780189514,2413743.085894533898681402206420898438,10338.877903239290390047244727611542,2413743.123350047972053289413452148438,0.037455514073371887207031250000,0.000005600091753876768052577972,50384
17,STARLINK-30375          _NANOSAT 1B              ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.072490999999999999880984091760,72491.000000000000000000000000000000,60896.699999999997089616954326629639,59560.000000000000000000000000000000,22.959858215631189892746988334693,2316384.104106429498642683029174804688,22.959858215294399741424058447592,2316384.104121658485382795333862304688,0.000015228986740112304687500000,0.000000000336790151322929887101,53736
18,STARLINK-30375          _APRIZESAT 3             ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.081682000000000004602540570886,81682.000000000000000000000000000000,62405.099999999998544808477163314819,59492.000000000000000000000000000000,41.222059119924352899033692665398,1101913.959610447753220796585083007812,41.222059120183878633270069258288,1101913.959615676430985331535339355469,0.000005228677764534950256347656,0.000000000259525734236376592889,53806
19,STARLINK-30375          _SBSS (USA 216)          ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,357.315462252542090482165804132819,16,47391,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.076205999999999995964117260883,76206.000000000000000000000000000000,61226.800000000002910383045673370361,59492.000000000000000000000000000000,70.448632857669437612457841169089,921325.273584222071804106235504150391,38.708182559320761129129095934331,2166285.868312300182878971099853515625,1244960.594728078227490186691284179688,31.740450298348676483328745234758,53986
20,STARLINK-30375          _SHIJIAN-6 04A (SJ-6 04A),SBO ANCAS,8,7,2419200.000000000000000000000000000000,357.656461519956167194322915747762,16,47349,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.083834000000000005736744412843,83834.000000000000000000000000000000,62094.099999999998544808477163314819,59139.000000000000000000000000000000,14.850084552495550482831276895013,112018.357396471968968398869037628174,14.850084552407162519216399232391,112018.357387148964335210621356964111,0.000009323004633188247680664062,0.000000000088387963614877662621,54014
21,STARLINK-30375          _SHIJIAN-6 04B (SJ-6 04B),SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.073824000000000000731859017833,73824.000000000000000000000000000000,60551.900000000001455191522836685181,59023.000000000000000000000000000000,19.920209376912087151367813930847,1599412.460219290573149919509887695312,19.920209377442741782715529552661,1599412.460224519483745098114013671875,0.000005228910595178604125976562,0.000000000530654631347715621814,53782
22,STARLINK-30375          _TACSAT 4                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.078578999999999996073363206506,78579.000000000000000000000000000000,66309.199999999997089616954326629639,64903.000000000000000000000000000000,403.170034227049484343297081068158,107517.801550812117056921124458312988,403.170030606418890783970709890127,107517.810021492041414603590965270996,0.008470679924357682466506958008,0.000003620630593559326371178031,51125
23,STARLINK-30375          _NUSTAR                  ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.080869999999999997442046151264,80870.000000000000000000000000000000,61535.800000000002910383045673370361,59327.000000000000000000000000000000,5.334777552473961570456140179886,1540003.288768833037465810775756835938,5.334777552345826734381262212992,1540003.288784062024205923080444335938,0.000015228986740112304687500000,0.000000000128134836074877966894,53792
24,STARLINK-30375          _EXPRESS-MD2             ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.088525000000000006461498003318,88525.000000000000000000000000000000,62922.300000000002910383045673370361,60041.000000000000000000000000000000,195.374791948407079189564683474600,1876067.117509094532579183578491210938,195.374791622603765972598921507597,1876067.116394314914941787719726562500,0.001114779617637395858764648438,0.000000325803313216965761967003,53032
25,STARLINK-30375          _SMDC ONE 1.2            ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,357.748833743273848995158914476633,16,47335,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.086015999999999995240251848827,86016.000000000000000000000000000000,62745.300000000002910383045673370361,60108.000000000000000000000000000000,83.755030495822140323980420362204,1284186.925231084693223237991333007812,83.755030495543849156092619523406,1284186.925236310111358761787414550781,0.000005225418135523796081542969,0.000000000278291167887800838798,53965
26,STARLINK-30375          _CINEMA                  ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,355.140193640072141079144785180688,16,47678,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.072981000000000004201972103601,72981.000000000000000000000000000000,61740.000000000000000000000000000000,60458.000000000000000000000000000000,87.273757789529241790660307742655,11590.536592897195077966898679733276,87.273757788097697130069718696177,11590.536632846606153179891407489777,0.000039949411075212992727756500,0.000000001431544660590589046478,54294
27,STARLINK-30375          _AEROCUBE 4.5A           ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,353.834792714997888651851098984480,16,47860,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.097320000000000003725908470642,97320.000000000000000000000000000000,65263.500000000000000000000000000000,60723.000000000000000000000000000000,56.120022719878569716911442810670,1021495.347793211229145526885986328125,56.120022720106703673081938177347,1021495.347755158552899956703186035156,0.000038052676245570182800292969,0.000000000228133956170495366678,54568
28,STARLINK-30375          _ARIRANG-5 (KOMPSAT-5)   ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,358.929548137117762962589040398598,16,47181,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.084747000000000002883915328766,84747.000000000000000000000000000000,62538.500000000000000000000000000000,59835.000000000000000000000000000000,302.804210071776140011934330686927,1421631.101514105917885899543762207031,302.804210072705359380051959306002,1421631.101459334371611475944519042969,0.000054771546274423599243164062,0.000000000929219368117628619075,53823
29,STARLINK-30375          _CASSIOPE                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.082341999999999998527400180137,82342.000000000000000000000000000000,65896.899999999994179233908653259277,60588.000000000000000000000000000000,158.490800758624061472801258787513,2216513.885762981139123439788818359375,158.490800641065021636677556671202,2216513.886908221989870071411132812500,0.001145240850746631622314453125,0.000000117559039836123702116311,53736
30,STARLINK-30375          _POPACS 1                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,354.329616610098867113265441730618,16,47790,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.091619000000000005989875262458,91619.000000000000000000000000000000,64257.000000000000000000000000000000,61160.000000000000000000000000000000,73.684708265752306033391505479813,2161036.739387864246964454650878906250,73.684708263409021355982986278832,2161036.739393093157559633255004882812,0.000005228910595178604125976562,0.000000002343284677408519200981,54442
31,STARLINK-30375          _POPACS 2                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.088450000000000000843769498715,88450.000000000000000000000000000000,63912.900000000001455191522836685181,61144.000000000000000000000000000000,30.472228922410504736717484774999,469525.444192507129628211259841918945,30.472228919455126572302106069401,469525.444146094319876283407211303711,0.000046412809751927852630615234,0.000000002955378164415378705598,53737
32,STARLINK-30375          _POPACS 3                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.086246000000000003216094057734,86246.000000000000000000000000000000,63752.599999999998544808477163314819,60778.000000000000000000000000000000,155.820110513965829568405752070248,2051753.539818637538701295852661132812,155.820110510679484150386997498572,2051753.539653865620493888854980468750,0.000164771918207406997680664062,0.000000003286345418018754571676,53681
33,STARLINK-30375          _ZACUBE-1 (TSHEPISOSAT)  ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.084026000000000003464784015250,84026.000000000000000000000000000000,62068.800000000002910383045673370361,58911.000000000000000000000000000000,56.520551460072923077859741169959,830289.674924532882869243621826171875,56.520551459874816657702467637137,830289.674906478729099035263061523438,0.000018054153770208358764648438,0.000000000198106420157273532823,53716
34,STARLINK-30375          _SKYSAT-A                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,357.882627042778779014042811468244,16,47314,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.080808000000000004825473354231,80808.000000000000000000000000000000,62141.000000000000000000000000000000,59195.000000000000000000000000000000,19.730563153805238840732272365130,559276.384148389566689729690551757812,19.730563154001472980780818033963,559276.384140334790572524070739746094,0.000008054776117205619812011719,0.000000000196234140048545668833,53983
35,STARLINK-30375          _DUBAISAT-2              ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,358.825834078175432750867912545800,16,47188,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.081919000000000005701217276055,81919.000000000000000000000000000000,62686.000000000000000000000000000000,59333.000000000000000000000000000000,1351.048942201781073890742845833302,2414672.582611028105020523071289062500,1351.048942201597128587309271097183,2414672.582576256245374679565429687500,0.000034771859645843505859375000,0.000000000183945303433574736118,53846
36,STARLINK-30375          _STSAT-3                 ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.080296000000000006258105145207,80296.000000000000000000000000000000,61517.000000000000000000000000000000,59377.000000000000000000000000000000,8.012973151562354345855965220835,620611.630496436031535267829895019531,8.012973151680617078795876295771,620611.630488381953909993171691894531,0.000008054077625274658203125000,0.000000000118262732939911074936,53752
37,STARLINK-30375          _TRITON-1                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.085100999999999996092903131739,85101.000000000000000000000000000000,62571.599999999998544808477163314819,60008.000000000000000000000000000000,49.909390943903851223240053514019,748536.051496457192115485668182373047,49.909390941039191602612845599651,748536.051428403705358505249023437500,0.000068053486756980419158935547,0.000000002864659620627207914367,53728
38,STARLINK-30375          _DELFI-N3XT              ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.091077000000000005175415651593,91077.000000000000000000000000000000,63105.099999999998544808477163314819,59944.000000000000000000000000000000,16.191574444374857932871236698702,28480.469739048199699027463793754578,16.191574444146763056551208137535,28480.469748992774839280173182487488,0.000009944575140252709388732910,0.000000000228094876320028561167,53698
39,STARLINK-30375          _CUBEBUG-2 (LO-74)       ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.084287000000000000810018718767,84287.000000000000000000000000000000,62390.300000000002910383045673370361,59298.000000000000000000000000000000,120.764193078025982686085626482964,1847869.757313343696296215057373046875,120.764193076910871127438440453261,1847869.757308572065085172653198242188,0.000004771631211042404174804688,0.000000001115111558647186029702,53739
40,STARLINK-30375          _NEE-02 KRYSAOR          ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.089306999999999997497113213285,89307.000000000000000000000000000000,62607.900000000001455191522836685181,59583.000000000000000000000000000000,28.353370197647763006898458115757,474877.014060387329664081335067749023,28.353370195757676697212446015328,474877.014023974363226443529129028320,0.000036412966437637805938720703,0.000000001890086309686012100428,53662
41,STARLINK-30375          _FUNCUBE-1 (AO-73)       ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.093098000000000000198063787593,93098.000000000000000000000000000000,62473.800000000002910383045673370361,58989.000000000000000000000000000000,46.015195772362517345754895359278,169933.244985499244648963212966918945,46.015195771884300768306275131181,169933.245023265888448804616928100586,0.000037766643799841403961181641,0.000000000478216577448620228097,53756
42,STARLINK-30375          _UWE-3                   ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.084917999999999993487875826759,84918.000000000000000000000000000000,61706.699999999997089616954326629639,59086.000000000000000000000000000000,2.754309841008635295622752892086,1635327.415914501529186964035034179688,2.754309843079794095643819673569,1635327.415919730905443429946899414062,0.000005229376256465911865234375,0.000000002071158800021066781483,53746
43,STARLINK-30375          _ALICE                   ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.074463000000000001410427330484,74463.000000000000000000000000000000,61217.900000000001455191522836685181,59699.000000000000000000000000000000,113.818380117927020478418853599578,1306335.135310515761375427246093750000,113.818380114077669418293226044625,1306335.135225737933069467544555664062,0.000084777828305959701538085938,0.000000003849351060125627554953,53722
44,STARLINK-30375          _SMDC ONE 2.4            ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.171118780029303252376848831773,16,47146,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.078213000000000004741096404359,78213.000000000000000000000000000000,61494.300000000002910383045673370361,59584.000000000000000000000000000000,105.525555304715084048439166508615,2091286.982425057794898748397827148438,104.205331943167834651831071823835,2085541.701197175309062004089355468750,5745.281227882485836744308471679688,1.320223361547249396608094684780,53692
45,STARLINK-30375          _MCUBED-2                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,355.193498841295593138056574389338,16,47671,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.073652999999999996250110712026,73653.000000000000000000000000000000,61460.599999999998544808477163314819,60042.000000000000000000000000000000,14.782315568243202363873933791183,1756950.106138675939291715621948242188,14.782315567626087116082089778502,1756950.106133904308080673217773437500,0.000004771631211042404174804688,0.000000000617115247791844012681,54337
46,STARLINK-30375          _TACSAT 6                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,355.707905339241392539406660944223,16,47608,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.095991999999999993997690239667,95992.000000000000000000000000000000,64131.099999999998544808477163314819,59910.000000000000000000000000000000,19.441005127460044832332641817629,1708722.963616850087419152259826660156,19.441005127547992259451348218136,1708722.963612078921869397163391113281,0.000004771165549755096435546875,0.000000000087947427118706400506,54256
47,STARLINK-30375          _SMDC ONE 2.3            ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,355.663177652387901162001071497798,16,47608,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.086389999999999994573229855632,86390.000000000000000000000000000000,62603.400000000001455191522836685181,59906.000000000000000000000000000000,35.349039611908239066906389780343,1552575.497397688450291752815246582031,35.349039611811598149415658554062,1552575.497392917284741997718811035156,0.000004771165549755096435546875,0.000000000096640917490731226280,54255
48,STARLINK-30375          _COSMOS 2493 (SKRL-756 1),SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.071496000000000003993250174972,71496.000000000000000000000000000000,60233.000000000000000000000000000000,58954.000000000000000000000000000000,22.383922294002537967116950312629,343058.875428909144829958677291870117,22.383922293895377464423290803097,343058.875442496617324650287628173828,0.000013587472494691610336303711,0.000000000107160502693659509532,53713
49,STARLINK-30375          _COSMOS 2494 (SKRL-756 2),SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.085441000000000003056221942188,85441.000000000000000000000000000000,61982.000000000000000000000000000000,59343.000000000000000000000000000000,36.885723276706926299084443598986,1123777.354829282499849796295166015625,36.885723273751295891997870057821,1123777.354784510796889662742614746094,0.000044771702960133552551269531,0.000000002955630407086573541164,53775
50,STARLINK-30375          _BUGSAT-1 (TITA)         ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,357.807507305614251436054473742843,16,47328,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.080366999999999993997690239667,80367.000000000000000000000000000000,62801.300000000002910383045673370361,59882.000000000000000000000000000000,19.905454809918342817809389089234,1211633.623702049255371093750000000000,19.905454809126478465941545437090,1211633.623707278165966272354125976562,0.000005228910595178604125976562,0.000000000791864351867843652144,53954
51,STARLINK-30375          _QB50P1                  ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,358.167288072982728408533148467541,16,47279,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.085843000000000002636113549670,85843.000000000000000000000000000000,61800.699999999997089616954326629639,59084.000000000000000000000000000000,19.457864617868672496570070507005,2261639.364431345369666814804077148438,19.457864618571282022685409174301,2261639.364436574280261993408203125000,0.000005228910595178604125976562,0.000000000702609526115338667296,53905
52,STARLINK-30375          _DTUSAT-2                ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,358.627390720182177119568223133683,16,47216,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.078922999999999993159249811470,78923.000000000000000000000000000000,61870.099999999998544808477163314819,59002.000000000000000000000000000000,3.138831085679667509680257353466,1094223.537166813854128122329711914062,3.138831084918701996855361358030,1094223.537162042455747723579406738281,0.000004771398380398750305175781,0.000000000760965512824895995436,53855
53,STARLINK-30375          _QB50P2                  ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,358.607524829442127156653441488743,16,47223,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.086499999999999993560706457174,86500.000000000000000000000000000000,61680.000000000000000000000000000000,58883.000000000000000000000000000000,11.673547010382025135299954854418,2256378.527905540075153112411499023438,11.673547011397909400898242893163,2256378.527900772634893655776977539062,0.000004767440259456634521484375,0.000000001015884265598288038746,53827
54,STARLINK-30375          _AEROCUBE 6A             ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.091131000000000003669065051781,91131.000000000000000000000000000000,62480.800000000002910383045673370361,59248.000000000000000000000000000000,62.081037594358150499829207547009,1365348.229802061803638935089111328125,62.081037592614748632513510528952,1365348.229812812991440296173095703125,0.000010751187801361083984375000,0.000000001743401867315697018057,53715
55,STARLINK-30375          _AEROCUBE 6B             ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.084132999999999999451993915045,84133.000000000000000000000000000000,62321.900000000001455191522836685181,59229.000000000000000000000000000000,17.167745739598100129796875989996,721046.211892041843384504318237304688,17.167745739582535691170050995424,721046.211893985746428370475769042969,0.000001943903043866157531738281,0.000000000015564438626824994572,53716
56,STARLINK-30375          _UKUBE-1                 ,SBO ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.081303000000000000269118061169,81303.000000000000000000000000000000,61871.400000000001455191522836685181,58566.000000000000000000000000000000,5182.920536210844147717580199241638,2417493.151756047271192073822021484375,5182.920536210609498084522783756256,2417493.151771276723593473434448242188,0.000015229452401399612426757812,0.000000000234649633057415485382,53530
